Time [s],Current [A],Voltage [V],Temperature [°C],SoC [%],HVAC,SegmentType
1373,-30.0,361.5,18.0,78.54068965517241,False,recharge
1374,-30.0,361.5,18.0,78.54781609195402,False,recharge
1375,-30.0,361.5,18.0,78.55494252873564,False,recharge
1376,-30.0,361.5,18.0,78.56206896551724,False,recharge
1377,-30.0,361.5,18.0,78.56919540229885,False,recharge
1378,-30.0,361.5,18.0,78.57632183908046,False,recharge
1379,-30.0,361.5,18.0,78.58344827586207,False,recharge
1380,-30.0,361.5,18.0,78.59057471264367,False,recharge
1381,-30.0,361.5,18.0,78.59770114942529,False,recharge
1382,-30.0,361.5,18.0,78.6048275862069,False,recharge
1383,-30.0,361.5,18.0,78.6119540229885,False,recharge
1384,-30.0,361.5,18.0,78.61908045977012,False,recharge
1385,-30.0,361.5,18.0,78.62620689655172,False,recharge
1386,-30.0,361.5,18.0,78.63333333333334,False,recharge
1387,-30.0,361.5,18.0,78.64045977011494,False,recharge
1388,-30.0,361.5,18.0,78.64758620689655,False,recharge
1389,-30.0,361.5,18.0,78.65471264367817,False,recharge
1390,-30.0,361.5,18.0,78.66183908045977,False,recharge
1391,-30.0,361.5,18.0,78.66896551724138,False,recharge
1392,-30.0,361.5,18.0,78.676091954023,False,recharge
1393,-30.0,361.5,18.0,78.6832183908046,False,recharge
1394,-30.0,361.5,18.0,78.6903448275862,False,recharge
1395,-30.0,361.5,18.0,78.69747126436782,False,recharge
1396,-30.0,361.5,18.0,78.70459770114942,False,recharge
1397,-30.0,361.5,18.0,78.71172413793103,False,recharge
1398,-30.0,361.5,18.0,78.71885057471265,False,recharge
1399,-30.0,361.5,18.0,78.72597701149425,False,recharge
1400,-30.0,361.5,18.0,78.73310344827587,False,recharge
1401,-30.0,361.5,18.0,78.74022988505747,False,recharge
1402,-30.0,361.5,18.0,78.74735632183908,False,recharge
1403,-30.0,361.5,18.0,78.7544827586207,False,recharge
1404,-30.0,361.5,18.0,78.7616091954023,False,recharge
1405,-30.0,361.5,18.0,78.7687356321839,False,recharge
1406,-30.0,361.5,18.0,78.77586206896552,False,recharge
1407,-30.0,361.5,18.0,78.78298850574713,False,recharge
1408,-30.0,361.5,18.0,78.79011494252873,False,recharge
1409,-30.0,361.5,18.0,78.79724137931035,False,recharge
1410,-30.0,361.5,18.0,78.80436781609195,False,recharge
1411,-30.0,361.5,18.0,78.81149425287356,False,recharge
1412,-30.0,361.5,18.0,78.81862068965518,False,recharge
1413,-30.0,361.5,18.0,78.82574712643678,False,recharge
1414,-30.0,361.5,18.0,78.83287356321839,False,recharge
1415,-30.0,361.5,18.0,78.84,False,recharge
1416,-30.0,361.5,18.0,78.84712643678161,False,recharge
1417,-30.0,361.5,18.0,78.85425287356321,False,recharge
1418,-30.0,361.5,18.0,78.86137931034483,False,recharge
1419,-30.0,361.5,18.0,78.86850574712643,False,recharge
1420,-30.0,361.5,18.0,78.87563218390804,False,recharge
1421,-30.0,361.5,18.0,78.88275862068966,False,recharge
1422,-30.0,361.5,18.0,78.88988505747126,False,recharge
1423,-30.0,361.5,18.0,78.89701149425288,False,recharge
1424,-30.0,361.5,18.0,78.90413793103448,False,recharge
1425,-30.0,361.5,18.0,78.91126436781609,False,recharge
1426,-30.0,361.5,18.0,78.9183908045977,False,recharge
1427,-30.0,361.5,18.0,78.92551724137931,False,recharge
1428,-30.0,361.5,18.0,78.93264367816091,False,recharge
1429,-30.0,361.5,18.0,78.93977011494253,False,recharge
1430,-30.0,361.5,18.0,78.94689655172414,False,recharge
1431,-30.0,361.5,18.0,78.95402298850574,False,recharge
1432,-30.0,361.5,18.0,78.96114942528736,False,recharge
1433,-30.0,361.5,18.0,78.96827586206896,False,recharge
1434,-30.0,361.5,18.0,78.97540229885057,False,recharge
1435,-30.0,361.5,18.0,78.98252873563219,False,recharge
1436,-30.0,361.5,18.0,78.98965517241379,False,recharge
1437,-30.0,361.5,18.0,78.99678160919541,False,recharge
1438,-30.0,361.5,18.0,79.00390804597701,False,recharge
1439,-30.0,361.5,18.0,79.01103448275862,False,recharge
1440,-30.0,361.5,18.0,79.01816091954024,False,recharge
1441,-30.0,361.5,18.0,79.02528735632184,False,recharge
1442,-30.0,361.5,18.0,79.03241379310344,False,recharge
1443,-30.0,361.5,18.0,79.03954022988506,False,recharge
1444,-30.0,361.5,18.0,79.04666666666667,False,recharge
1445,-30.0,361.5,18.0,79.05379310344827,False,recharge
1446,-30.0,361.5,18.0,79.06091954022989,False,recharge
1447,-30.0,361.5,18.0,79.0680459770115,False,recharge
1448,-30.0,361.5,18.0,79.0751724137931,False,recharge
1449,-30.0,361.5,18.0,79.08229885057472,False,recharge
1450,-30.0,361.5,18.0,79.08942528735632,False,recharge
1451,-30.0,361.5,18.0,79.09655172413792,False,recharge
1452,-30.0,361.5,18.0,79.10367816091954,False,recharge
1453,-30.0,361.5,18.0,79.11080459770115,False,recharge
1454,-30.0,361.5,18.0,79.11793103448275,False,recharge
1455,-30.0,361.5,18.0,79.12505747126437,False,recharge
1456,-30.0,361.5,18.0,79.13218390804597,False,recharge
1457,-30.0,361.5,18.0,79.13931034482759,False,recharge
1458,-30.0,361.5,18.0,79.1464367816092,False,recharge
1459,-30.0,361.5,18.0,79.1535632183908,False,recharge
1460,-30.0,361.5,18.0,79.16068965517242,False,recharge
1461,-30.0,361.5,18.0,79.16781609195402,False,recharge
1462,-30.0,361.5,18.0,79.17494252873563,False,recharge
1463,-30.0,361.5,18.0,79.18206896551725,False,recharge
1464,-30.0,361.5,18.0,79.18919540229885,False,recharge
1465,-30.0,361.5,18.0,79.19632183908045,False,recharge
1466,-30.0,361.5,18.0,79.20344827586207,False,recharge
1467,-30.0,361.5,18.0,79.21057471264368,False,recharge
1468,-30.0,361.5,18.0,79.21770114942528,False,recharge
1469,-30.0,361.5,18.0,79.2248275862069,False,recharge
1470,-30.0,361.5,18.0,79.2319540229885,False,recharge
1471,-30.0,361.5,18.0,79.23908045977012,False,recharge
1472,-30.0,361.5,18.0,79.24620689655173,False,recharge
1473,-30.0,361.5,18.0,79.25333333333333,False,recharge
1474,-30.0,361.5,18.0,79.26045977011495,False,recharge
1475,-30.0,361.5,18.0,79.26758620689655,False,recharge
1476,-30.0,361.5,18.0,79.27471264367816,False,recharge
1477,-30.0,361.5,18.0,79.28183908045978,False,recharge
1478,-30.0,361.5,18.0,79.28896551724138,False,recharge
1479,-30.0,361.5,18.0,79.29609195402298,False,recharge
1480,-30.0,361.5,18.0,79.3032183908046,False,recharge
1481,-30.0,361.5,18.0,79.3103448275862,False,recharge
1482,-30.0,361.5,18.0,79.31747126436781,False,recharge
1483,-30.0,361.5,18.0,79.32459770114943,False,recharge
1484,-30.0,361.5,18.0,79.33172413793103,False,recharge
1485,-30.0,361.5,18.0,79.33885057471264,False,recharge
1486,-30.0,361.5,18.0,79.34597701149426,False,recharge
1487,-30.0,361.5,18.0,79.35310344827586,False,recharge
1488,-30.0,361.5,18.0,79.36022988505746,False,recharge
1489,-30.0,361.5,18.0,79.36735632183908,False,recharge
1490,-30.0,361.5,18.0,79.37448275862069,False,recharge
1491,-30.0,361.5,18.0,79.3816091954023,False,recharge
1492,-30.0,361.5,18.0,79.38873563218391,False,recharge
1493,-30.0,361.5,18.0,79.39586206896551,False,recharge
1494,-30.0,361.5,18.0,79.40298850574713,False,recharge
1495,-30.0,361.5,18.0,79.41011494252874,False,recharge
1496,-30.0,361.5,18.0,79.41724137931034,False,recharge
1497,-30.0,361.5,18.0,79.42436781609196,False,recharge
1498,-30.0,361.5,18.0,79.43149425287356,False,recharge
1499,-30.0,361.5,18.0,79.43862068965517,False,recharge
1500,-30.0,361.5,18.0,79.44574712643679,False,recharge
1501,-30.0,361.5,18.0,79.45287356321839,False,recharge
1502,-30.0,361.5,18.0,79.46,False,recharge
1503,-30.0,361.5,18.0,79.46712643678161,False,recharge
1504,-30.0,361.5,18.0,79.47425287356322,False,recharge
1505,-30.0,361.5,18.0,79.48137931034483,False,recharge
1506,-30.0,361.5,18.0,79.48850574712644,False,recharge
1507,-30.0,361.5,18.0,79.49563218390804,False,recharge
1508,-30.0,361.5,18.0,79.50275862068966,False,recharge
1509,-30.0,361.5,18.0,79.50988505747127,False,recharge
1510,-30.0,361.5,18.0,79.51701149425287,False,recharge
1511,-30.0,361.5,18.0,79.52413793103449,False,recharge
1512,-30.0,361.5,18.0,79.53126436781609,False,recharge
1513,-30.0,361.5,18.0,79.5383908045977,False,recharge
1514,-30.0,361.5,18.0,79.54551724137932,False,recharge
1515,-30.0,361.5,18.0,79.55264367816092,False,recharge
1516,-30.0,361.5,18.0,79.55977011494252,False,recharge
1517,-30.0,361.5,18.0,79.56689655172414,False,recharge
1518,-30.0,361.5,18.0,79.57402298850575,False,recharge
1519,-30.0,361.5,18.0,79.58114942528735,False,recharge
1520,-30.0,361.5,18.0,79.58827586206897,False,recharge
1521,-30.0,361.5,18.0,79.59540229885057,False,recharge
1522,-30.0,361.5,18.0,79.60252873563218,False,recharge
1523,-30.0,361.5,18.0,79.6096551724138,False,recharge
1524,-30.0,361.5,18.0,79.6167816091954,False,recharge
1525,-30.0,361.5,18.0,79.62390804597702,False,recharge
1526,-30.0,361.5,18.0,79.63103448275862,False,recharge
1527,-30.0,361.5,18.0,79.63816091954023,False,recharge
1528,-30.0,361.5,18.0,79.64528735632184,False,recharge
1529,-30.0,361.5,18.0,79.65241379310345,False,recharge
1530,-30.0,361.5,18.0,79.65954022988505,False,recharge
1531,-30.0,361.5,18.0,79.66666666666667,False,recharge
1532,-30.0,361.5,18.0,79.67379310344828,False,recharge
1533,-30.0,361.5,18.0,79.68091954022988,False,recharge
1534,-30.0,361.5,18.0,79.6880459770115,False,recharge
1535,-30.0,361.5,18.0,79.6951724137931,False,recharge
1536,-30.0,361.5,18.0,79.7022988505747,False,recharge
1537,-30.0,361.5,18.0,79.70942528735632,False,recharge
1538,-30.0,361.5,18.0,79.71655172413793,False,recharge
1539,-30.0,361.5,18.0,79.72367816091955,False,recharge
1540,-30.0,361.5,18.0,79.73080459770115,False,recharge
1541,-30.0,361.5,18.0,79.73793103448276,False,recharge
1542,-30.0,361.5,18.0,79.74505747126437,False,recharge
1543,-30.0,361.5,18.0,79.75218390804598,False,recharge
1544,-30.0,361.5,18.0,79.75931034482758,False,recharge
1545,-30.0,361.5,18.0,79.7664367816092,False,recharge
1546,-30.0,361.5,18.0,79.7735632183908,False,recharge
1547,-30.0,361.5,18.0,79.78068965517241,False,recharge
1548,-30.0,361.5,18.0,79.78781609195403,False,recharge
1549,-30.0,361.5,18.0,79.79494252873563,False,recharge
1550,-30.0,361.5,18.0,79.80206896551724,False,recharge
1551,-30.0,361.5,18.0,79.80919540229885,False,recharge
1552,-30.0,361.5,18.0,79.81632183908046,False,recharge
1553,-30.0,361.5,18.0,79.82344827586206,False,recharge
1554,-30.0,361.5,18.0,79.83057471264368,False,recharge
1555,-30.0,361.5,18.0,79.83770114942529,False,recharge
1556,-30.0,361.5,18.0,79.84482758620689,False,recharge
1557,-30.0,361.5,18.0,79.85195402298851,False,recharge
1558,-30.0,361.5,18.0,79.85908045977011,False,recharge
1559,-30.0,361.5,18.0,79.86620689655173,False,recharge
1560,-30.0,361.5,18.0,79.87333333333333,False,recharge
1561,-30.0,361.5,18.0,79.88045977011494,False,recharge
1562,-30.0,361.5,18.0,79.88758620689656,False,recharge
1563,-30.0,361.5,18.0,79.89471264367816,False,recharge
1564,-30.0,361.5,18.0,79.90183908045977,False,recharge
1565,-30.0,361.5,18.0,79.90896551724138,False,recharge
1566,-30.0,361.5,18.0,79.91609195402299,False,recharge
1567,-30.0,361.5,18.0,79.92321839080459,False,recharge
1568,-30.0,361.5,18.0,79.93034482758621,False,recharge
1569,-30.0,361.5,18.0,79.93747126436782,False,recharge
1570,-30.0,361.5,18.0,79.94459770114942,False,recharge
1571,-30.0,361.5,18.0,79.95172413793104,False,recharge
1572,-30.0,361.5,18.0,79.95885057471264,False,recharge
1573,-30.0,361.5,18.0,79.96597701149426,False,recharge
1574,-30.0,361.5,18.0,79.97310344827586,False,recharge
1575,-30.0,361.5,18.0,79.98022988505747,False,recharge
1576,-30.0,361.5,18.0,79.98735632183909,False,recharge
1577,-30.0,361.5,18.0,79.99448275862069,False,recharge
1578,-30.0,361.5,18.0,80.0016091954023,False,recharge
1579,-30.0,361.5,18.0,80.00873563218391,False,recharge
1580,-30.0,361.5,18.0,80.01586206896552,False,recharge
1581,-30.0,361.5,18.0,80.02298850574712,False,recharge
1582,-30.0,361.5,18.0,80.03011494252874,False,recharge
1583,-30.0,361.5,18.0,80.03724137931034,False,recharge
1584,-30.0,361.5,18.0,80.04436781609195,False,recharge
1585,-30.0,361.5,18.0,80.05149425287357,False,recharge
1586,-30.0,361.5,18.0,80.05862068965517,False,recharge
1587,-30.0,361.5,18.0,80.06574712643678,False,recharge
1588,-30.0,361.5,18.0,80.0728735632184,False,recharge
1589,-30.0,361.5,18.0,80.08,False,recharge
1590,-30.0,361.5,18.0,80.0871264367816,False,recharge
1591,-30.0,361.5,18.0,80.09425287356322,False,recharge
1592,-30.0,361.5,18.0,80.10137931034483,False,recharge
1593,-30.0,361.5,18.0,80.10850574712643,False,recharge
1594,-30.0,361.5,18.0,80.11563218390805,False,recharge
1595,-30.0,361.5,18.0,80.12275862068965,False,recharge
1596,-30.0,361.5,18.0,80.12988505747127,False,recharge
1597,-30.0,361.5,18.0,80.13701149425287,False,recharge
1598,-30.0,361.5,18.0,80.14413793103448,False,recharge
1599,-30.0,361.5,18.0,80.1512643678161,False,recharge
1600,-30.0,361.5,18.0,80.1583908045977,False,recharge
1601,-30.0,361.5,18.0,80.1655172413793,False,recharge
1602,-30.0,361.5,18.0,80.17264367816092,False,recharge
1603,-30.0,361.5,18.0,80.17977011494253,False,recharge
1604,-30.0,361.5,18.0,80.18689655172413,False,recharge
1605,-30.0,361.5,18.0,80.19402298850575,False,recharge
1606,-30.0,361.5,18.0,80.20114942528735,False,recharge
1607,-30.0,361.5,18.0,80.20827586206896,False,recharge
1608,-30.0,361.5,18.0,80.21540229885058,False,recharge
1609,-30.0,361.5,18.0,80.22252873563218,False,recharge
1610,-30.0,361.5,18.0,80.2296551724138,False,recharge
1611,-30.0,361.5,18.0,80.2367816091954,False,recharge
1612,-30.0,361.5,18.0,80.24390804597701,False,recharge
1613,-30.0,361.5,18.0,80.25103448275863,False,recharge
1614,-30.0,361.5,18.0,80.25816091954023,False,recharge
1615,-30.0,361.5,18.0,80.26528735632183,False,recharge
1616,-30.0,361.5,18.0,80.27241379310345,False,recharge
1617,-30.0,361.5,18.0,80.27954022988506,False,recharge
1618,-30.0,361.5,18.0,80.28666666666666,False,recharge
1619,-30.0,361.5,18.0,80.29379310344828,False,recharge
1620,-30.0,361.5,18.0,80.30091954022988,False,recharge
1621,-30.0,361.5,18.0,80.30804597701149,False,recharge
1622,-30.0,361.5,18.0,80.3151724137931,False,recharge
1623,-30.0,361.5,18.0,80.32229885057471,False,recharge
1624,-30.0,361.5,18.0,80.32942528735632,False,recharge
1625,-30.0,361.5,18.0,80.33655172413793,False,recharge
1626,-30.0,361.5,18.0,80.34367816091954,False,recharge
1627,-30.0,361.5,18.0,80.35080459770114,False,recharge
1628,-30.0,361.5,18.0,80.35793103448276,False,recharge
1629,-30.0,361.5,18.0,80.36505747126436,False,recharge
1630,-30.0,361.5,18.0,80.37218390804598,False,recharge
1631,-30.0,361.5,18.0,80.37931034482759,False,recharge
1632,-30.0,361.5,18.0,80.38643678160919,False,recharge
1633,-30.0,361.5,18.0,80.39356321839081,False,recharge
1634,-30.0,361.5,18.0,80.40068965517241,False,recharge
1635,-30.0,361.5,18.0,80.40781609195402,False,recharge
1636,-30.0,361.5,18.0,80.41494252873564,False,recharge
1637,-30.0,361.5,18.0,80.42206896551724,False,recharge
1638,-30.0,361.5,18.0,80.42919540229884,False,recharge
1639,-30.0,361.5,18.0,80.43632183908046,False,recharge
1640,-30.0,361.5,18.0,80.44344827586207,False,recharge
1641,-30.0,361.5,18.0,80.45057471264367,False,recharge
1642,-30.0,361.5,18.0,80.45770114942529,False,recharge
1643,-30.0,361.5,18.0,80.4648275862069,False,recharge
1644,-30.0,361.5,18.0,80.47195402298851,False,recharge
1645,-30.0,361.5,18.0,80.47908045977012,False,recharge
1646,-30.0,361.5,18.0,80.48620689655172,False,recharge
1647,-30.0,361.5,18.0,80.49333333333334,False,recharge
1648,-30.0,361.5,18.0,80.50045977011494,False,recharge
1649,-30.0,361.5,18.0,80.50758620689655,False,recharge
1650,-30.0,361.5,18.0,80.51471264367817,False,recharge
1651,-30.0,361.5,18.0,80.52183908045977,False,recharge
1652,-30.0,361.5,18.0,80.52896551724137,False,recharge
1653,-30.0,361.5,18.0,80.536091954023,False,recharge
1654,-30.0,361.5,18.0,80.5432183908046,False,recharge
1655,-30.0,361.5,18.0,80.5503448275862,False,recharge
1656,-30.0,361.5,18.0,80.55747126436782,False,recharge
1657,-30.0,361.5,18.0,80.56459770114942,False,recharge
1658,-30.0,361.5,18.0,80.57172413793103,False,recharge
1659,-30.0,361.5,18.0,80.57885057471265,False,recharge
1660,-30.0,361.5,18.0,80.58597701149425,False,recharge
1661,-30.0,361.5,18.0,80.59310344827585,False,recharge
1662,-30.0,361.5,18.0,80.60022988505747,False,recharge
1663,-30.0,361.5,18.0,80.60735632183908,False,recharge
1664,-30.0,361.5,18.0,80.6144827586207,False,recharge
1665,-30.0,361.5,18.0,80.6216091954023,False,recharge
1666,-30.0,361.5,18.0,80.6287356321839,False,recharge
1667,-30.0,361.5,18.0,80.63586206896552,False,recharge
1668,-30.0,361.5,18.0,80.64298850574713,False,recharge
1669,-30.0,361.5,18.0,80.65011494252873,False,recharge
1670,-30.0,361.5,18.0,80.65724137931035,False,recharge
1671,-30.0,361.5,18.0,80.66436781609195,False,recharge
1672,-30.0,361.5,18.0,80.67149425287356,False,recharge
1673,-30.0,361.5,18.0,80.67862068965518,False,recharge
1674,-30.0,361.5,18.0,80.68574712643678,False,recharge
1675,-30.0,361.5,18.0,80.69287356321838,False,recharge
1676,-30.0,361.5,18.0,80.7,False,recharge
1677,-30.0,361.5,18.0,80.7071264367816,False,recharge
1678,-30.0,361.5,18.0,80.71425287356323,False,recharge
1679,-30.0,361.5,18.0,80.72137931034483,False,recharge
1680,-30.0,361.5,18.0,80.72850574712643,False,recharge
1681,-30.0,361.5,18.0,80.73563218390805,False,recharge
1682,-30.0,361.5,18.0,80.74275862068966,False,recharge
1683,-30.0,361.5,18.0,80.74988505747126,False,recharge
1684,-30.0,361.5,18.0,80.75701149425288,False,recharge
1685,-30.0,361.5,18.0,80.76413793103448,False,recharge
1686,-30.0,361.5,18.0,80.77126436781609,False,recharge
1687,-30.0,361.5,18.0,80.7783908045977,False,recharge
1688,-30.0,361.5,18.0,80.78551724137931,False,recharge
1689,-30.0,361.5,18.0,80.79264367816091,False,recharge
1690,-30.0,361.5,18.0,80.79977011494253,False,recharge
1691,-30.0,361.5,18.0,80.80689655172414,False,recharge
1692,-30.0,361.5,18.0,80.81402298850574,False,recharge
1693,-30.0,361.5,18.0,80.82114942528736,False,recharge
1694,-30.0,361.5,18.0,80.82827586206896,False,recharge
1695,-30.0,361.5,18.0,80.83540229885057,False,recharge
1696,-30.0,361.5,18.0,80.84252873563219,False,recharge
1697,-30.0,361.5,18.0,80.84965517241379,False,recharge
1698,-30.0,361.5,18.0,80.85678160919541,False,recharge
1699,-30.0,361.5,18.0,80.86390804597701,False,recharge
1700,-30.0,361.5,18.0,80.87103448275862,False,recharge
1701,-30.0,361.5,18.0,80.87816091954024,False,recharge
1702,-30.0,361.5,18.0,80.88528735632184,False,recharge
1703,-30.0,361.5,18.0,80.89241379310344,False,recharge
1704,-30.0,361.5,18.0,80.89954022988506,False,recharge
1705,-30.0,361.5,18.0,80.90666666666667,False,recharge
1706,-30.0,361.5,18.0,80.91379310344827,False,recharge
1707,-30.0,361.5,18.0,80.92091954022989,False,recharge
1708,-30.0,361.5,18.0,80.9280459770115,False,recharge
1709,-30.0,361.5,18.0,80.9351724137931,False,recharge
1710,-30.0,361.5,18.0,80.94229885057472,False,recharge
1711,-30.0,361.5,18.0,80.94942528735632,False,recharge
1712,-30.0,361.5,18.0,80.95655172413794,False,recharge
1713,-30.0,361.5,18.0,80.96367816091954,False,recharge
1714,-30.0,361.5,18.0,80.97080459770115,False,recharge
1715,-30.0,361.5,18.0,80.97793103448276,False,recharge
1716,-30.0,361.5,18.0,80.98505747126437,False,recharge
1717,-30.0,361.5,18.0,80.99218390804597,False,recharge
1718,-30.0,361.5,18.0,80.99931034482759,False,recharge
1719,-30.0,361.5,18.0,81.0064367816092,False,recharge
1720,-30.0,361.5,18.0,81.0135632183908,False,recharge
1721,-30.0,361.5,18.0,81.02068965517242,False,recharge
1722,-30.0,361.5,18.0,81.02781609195402,False,recharge
1723,-30.0,361.5,18.0,81.03494252873563,False,recharge
1724,-30.0,361.5,18.0,81.04206896551725,False,recharge
1725,-30.0,361.5,18.0,81.04919540229885,False,recharge
1726,-30.0,361.5,18.0,81.05632183908045,False,recharge
1727,-30.0,361.5,18.0,81.06344827586207,False,recharge
1728,-30.0,361.5,18.0,81.07057471264368,False,recharge
1729,-30.0,361.5,18.0,81.07770114942528,False,recharge
1730,-30.0,361.5,18.0,81.0848275862069,False,recharge
1731,-30.0,361.5,18.0,81.0919540229885,False,recharge
1732,-30.0,361.5,18.0,81.09908045977012,False,recharge
1733,-30.0,361.5,18.0,81.10620689655173,False,recharge
1734,-30.0,361.5,18.0,81.11333333333333,False,recharge
1735,-30.0,361.5,18.0,81.12045977011495,False,recharge
1736,-30.0,361.5,18.0,81.12758620689655,False,recharge
1737,-30.0,361.5,18.0,81.13471264367816,False,recharge
1738,-30.0,361.5,18.0,81.14183908045977,False,recharge
1739,-30.0,361.5,18.0,81.14896551724138,False,recharge
1740,-30.0,361.5,18.0,81.15609195402298,False,recharge
1741,-30.0,361.5,18.0,81.1632183908046,False,recharge
1742,-30.0,361.5,18.0,81.1703448275862,False,recharge
1743,-30.0,361.5,18.0,81.17747126436781,False,recharge
1744,-30.0,361.5,18.0,81.18459770114943,False,recharge
1745,-30.0,361.5,18.0,81.19172413793103,False,recharge
1746,-30.0,361.5,18.0,81.19885057471265,False,recharge
1747,-30.0,361.5,18.0,81.20597701149426,False,recharge
1748,-30.0,361.5,18.0,81.21310344827586,False,recharge
1749,-30.0,361.5,18.0,81.22022988505748,False,recharge
1750,-30.0,361.5,18.0,81.22735632183908,False,recharge
1751,-30.0,361.5,18.0,81.23448275862069,False,recharge
1752,-30.0,361.5,18.0,81.2416091954023,False,recharge
1753,-30.0,361.5,18.0,81.24873563218391,False,recharge
1754,-30.0,361.5,18.0,81.25586206896551,False,recharge
1755,-30.0,361.5,18.0,81.26298850574713,False,recharge
1756,-30.0,361.5,18.0,81.27011494252874,False,recharge
1757,-30.0,361.5,18.0,81.27724137931034,False,recharge
1758,-30.0,361.5,18.0,81.28436781609196,False,recharge
1759,-30.0,361.5,18.0,81.29149425287356,False,recharge
1760,-30.0,361.5,18.0,81.29862068965517,False,recharge
1761,-30.0,361.5,18.0,81.30574712643678,False,recharge
1762,-30.0,361.5,18.0,81.31287356321839,False,recharge
1763,-30.0,361.5,18.0,81.32,False,recharge
1764,-30.0,361.5,18.0,81.32712643678161,False,recharge
1765,-30.0,361.5,18.0,81.33425287356322,False,recharge
1766,-30.0,361.5,18.0,81.34137931034483,False,recharge
1767,-30.0,361.5,18.0,81.34850574712644,False,recharge
1768,-30.0,361.5,18.0,81.35563218390804,False,recharge
1769,-30.0,361.5,18.0,81.36275862068966,False,recharge
1770,-30.0,361.5,18.0,81.36988505747127,False,recharge
1771,-30.0,361.5,18.0,81.37701149425287,False,recharge
1772,-30.0,361.5,18.0,81.38413793103449,False,recharge
1773,-30.0,361.5,18.0,81.39126436781609,False,recharge
1774,-30.0,361.5,18.0,81.3983908045977,False,recharge
1775,-30.0,361.5,18.0,81.40551724137931,False,recharge
1776,-30.0,361.5,18.0,81.41264367816092,False,recharge
1777,-30.0,361.5,18.0,81.41977011494252,False,recharge
1778,-30.0,361.5,18.0,81.42689655172414,False,recharge
1779,-30.0,361.5,18.0,81.43402298850575,False,recharge
1780,-30.0,361.5,18.0,81.44114942528736,False,recharge
1781,-30.0,361.5,18.0,81.44827586206897,False,recharge
1782,-30.0,361.5,18.0,81.45540229885057,False,recharge
1783,-30.0,361.5,18.0,81.46252873563219,False,recharge
1784,-30.0,361.5,18.0,81.4696551724138,False,recharge
1785,-30.0,361.5,18.0,81.4767816091954,False,recharge
1786,-30.0,361.5,18.0,81.48390804597702,False,recharge
1787,-30.0,361.5,18.0,81.49103448275862,False,recharge
1788,-30.0,361.5,18.0,81.49816091954023,False,recharge
1789,-30.0,361.5,18.0,81.50528735632184,False,recharge
1790,-30.0,361.5,18.0,81.51241379310345,False,recharge
1791,-30.0,361.5,18.0,81.51954022988505,False,recharge
1792,-30.0,361.5,18.0,81.52666666666667,False,recharge
1793,-30.0,361.5,18.0,81.53379310344828,False,recharge
1794,-30.0,361.5,18.0,81.54091954022988,False,recharge
1795,-30.0,361.5,18.0,81.5480459770115,False,recharge
1796,-30.0,361.5,18.0,81.5551724137931,False,recharge
1797,-30.0,361.5,18.0,81.5622988505747,False,recharge
1798,-30.0,361.5,18.0,81.56942528735632,False,recharge
1799,-30.0,361.5,18.0,81.57655172413793,False,recharge
1800,-30.0,361.5,18.0,81.58367816091953,False,recharge
1801,-30.0,361.5,18.0,81.59080459770115,False,recharge
1802,-30.0,361.5,18.0,81.59793103448276,False,recharge
1803,-30.0,361.5,18.0,81.60505747126437,False,recharge
1804,-30.0,361.5,18.0,81.61218390804598,False,recharge
1805,-30.0,361.5,18.0,81.61931034482758,False,recharge
1806,-30.0,361.5,18.0,81.6264367816092,False,recharge
1807,-30.0,361.5,18.0,81.6335632183908,False,recharge
1808,-30.0,361.5,18.0,81.64068965517241,False,recharge
1809,-30.0,361.5,18.0,81.64781609195403,False,recharge
1810,-30.0,361.5,18.0,81.65494252873563,False,recharge
1811,-30.0,361.5,18.0,81.66206896551724,False,recharge
1812,-30.0,361.5,18.0,81.66919540229885,False,recharge
1813,-30.0,361.5,18.0,81.67632183908046,False,recharge
1814,-30.0,361.5,18.0,81.68344827586206,False,recharge
1815,-30.0,361.5,18.0,81.69057471264368,False,recharge
1816,-30.0,361.5,18.0,81.69770114942528,False,recharge
1817,-30.0,361.5,18.0,81.7048275862069,False,recharge
1818,-30.0,361.5,18.0,81.71195402298851,False,recharge
1819,-30.0,361.5,18.0,81.71908045977011,False,recharge
1820,-30.0,361.5,18.0,81.72620689655173,False,recharge
1821,-30.0,361.5,18.0,81.73333333333333,False,recharge
1822,-30.0,361.5,18.0,81.74045977011494,False,recharge
1823,-30.0,361.5,18.0,81.74758620689656,False,recharge
1824,-30.0,361.5,18.0,81.75471264367816,False,recharge
1825,-30.0,361.5,18.0,81.76183908045977,False,recharge
1826,-30.0,361.5,18.0,81.76896551724138,False,recharge
1827,-30.0,361.5,18.0,81.77609195402299,False,recharge
1828,-30.0,361.5,18.0,81.78321839080459,False,recharge
1829,-30.0,361.5,18.0,81.79034482758621,False,recharge
1830,-30.0,361.5,18.0,81.79747126436781,False,recharge
1831,-30.0,361.5,18.0,81.80459770114942,False,recharge
1832,-30.0,361.5,18.0,81.81172413793104,False,recharge
1833,-30.0,361.5,18.0,81.81885057471264,False,recharge
1834,-30.0,361.5,18.0,81.82597701149425,False,recharge
1835,-30.0,361.5,18.0,81.83310344827586,False,recharge
1836,-30.0,361.5,18.0,81.84022988505747,False,recharge
1837,-30.0,361.5,18.0,81.84735632183909,False,recharge
1838,-30.0,361.5,18.0,81.85448275862069,False,recharge
