trip_id,segment_type,hvac_on,start_idx,end_idx,duration_s,mean_current,mean_voltage,max_current,min_current,soc_drop
TripB_TripB20_d1s,driving,False,31,78,47,-23.605061250805928,381.15764667956165,1.7655555555555555,-49.18272727272727,1.0
TripB_TripB20_d1s,idle,False,101,136,35,-12.4417316017316,381.9838614718615,-10.56090909090909,-15.175555555555556,0.5
TripB_TripB20_d1s,driving,False,136,190,54,-25.607052001496445,379.0927572016461,20.05727272727273,-125.78,0.5
TripB_TripB20_d1s,driving,False,192,230,38,-11.465186071238705,381.2852604997341,12.805454545454545,-39.64727272727273,0.5
TripB_TripB20_d1s,driving,False,238,270,32,-12.696426767676767,381.09913825757576,0.2633333333333333,-29.85333333333333,0.0
TripB_TripB20_d1s,idle,False,347,410,63,-5.7716706750040085,382.3905836139169,-3.866666666666666,-7.316363636363636,0.0
TripB_TripB20_d1s,driving,False,410,769,359,-36.92874370445401,372.28841394445845,83.09444444444445,-320.4018181818182,8.0
TripB_TripB20_d1s,driving,False,770,982,212,-9.465354488279015,376.0439922813036,56.62272727272728,-90.82444444444444,1.0
TripB_TripB20_d1s,driving,False,984,1015,31,-5.0282730531117625,376.55800586510276,30.94545454545454,-42.35,0.0
TripB_TripB20_d1s,idle,False,1016,1060,44,-3.6249793388429747,376.97873048668504,-3.3622222222222224,-3.911818181818182,0.0
TripB_TripB20_d1s,idle,False,1074,1144,70,-3.5482380952380947,377.2208268398268,-3.2777777777777777,-3.922727272727272,0.5
TripB_TripB20_d1s,driving,False,1169,1224,55,-15.37641873278237,375.00672176308535,17.378888888888888,-135.42,0.5
TripB_TripB20_d1s,idle,False,1251,1284,33,-3.577064585246403,376.7943189470463,-3.306666666666666,-4.871111111111111,0.0
TripB_TripB20_d1s,driving,False,1318,1354,36,-7.633507295173964,375.8797222222222,18.51909090909091,-45.123333333333335,0.5
TripB_TripB21_d1s,idle,False,1,59,58,-17.242208289794497,373.8152507836991,-17.05272727272727,-17.718888888888888,0.5
TripB_TripB21_d1s,driving,False,59,162,103,-23.173413749141908,371.122124154163,7.125555555555555,-78.36818181818181,1.5
TripB_TripB21_d1s,idle,False,163,200,37,-15.243387933387936,371.970070980071,-13.625555555555556,-16.64888888888889,0.5
TripB_TripB21_d1s,driving,False,200,240,40,-26.226972222222223,369.44967676767675,31.266666666666666,-99.26777777777778,0.5
TripB_TripB21_d1s,idle,False,297,330,33,-11.762607897153352,371.6830486685032,-10.822222222222225,-12.515555555555556,0.0
TripB_TripB21_d1s,driving,False,330,753,423,-54.32984502232729,360.00185519497575,60.99636363636364,-262.84444444444443,15.0
TripB_TripB21_d1s,driving,False,761,815,54,-13.609083426861206,365.0145828656941,53.09727272727273,-149.54222222222222,0.5
TripB_TripB21_d1s,driving,False,831,881,50,-34.7568202020202,362.24227272727273,42.88,-99.5690909090909,1.0
TripB_TripB21_d1s,driving,False,886,964,78,-16.46604895104895,364.7860411810411,32.126666666666665,-93.44818181818182,1.0
TripB_TripB22_d1s,idle,False,1,34,33,-16.661631466176924,388.82044689317416,-14.216666666666669,-19.29636363636364,0.0
TripB_TripB22_d1s,driving,False,34,89,55,-34.23161616161616,384.95352433425165,35.21181818181818,-124.59,0.0
TripB_TripB22_d1s,driving,False,90,145,55,-33.810271808999076,383.24746189164375,38.21727272727273,-142.84636363636363,1.0
TripB_TripB22_d1s,idle,False,155,205,50,-8.163696969696971,387.63339797979796,-7.382222222222222,-8.931111111111111,0.0
TripB_TripB22_d1s,driving,False,205,254,49,-59.10333951762522,378.6568583797156,50.18555555555556,-234.12818181818184,2.0
TripB_TripB22_d1s,driving,False,258,778,520,-38.96057983682984,377.5974770784771,77.91909090909091,-373.6281818181818,12.0
TripB_TripB22_d1s,driving,False,807,896,89,-10.91162864601067,381.70207467937803,22.00181818181818,-44.29636363636364,0.5
TripB_TripB22_d1s,driving,False,898,968,70,-9.513190476190477,381.96903030303025,15.76,-50.24,0.5
TripB_TripB22_d1s,driving,False,979,1021,42,-9.985493025493026,382.08438912938914,12.895555555555555,-49.437777777777775,0.0
TripB_TripB22_d1s,driving,False,1023,1150,127,-9.337802433786685,382.0870547999681,20.89888888888889,-56.72777777777778,0.5
TripB_TripB23_d1s,idle,False,1,33,32,-16.30635101010101,382.60454229797983,-9.276666666666666,-19.578181818181815,0.5
TripB_TripB23_d1s,driving,False,33,65,32,-27.540621843434344,378.58959595959595,15.267777777777775,-73.44909090909091,0.5
TripB_TripB23_d1s,driving,False,94,506,412,-70.00819236049819,362.46418064136515,57.02363636363636,-270.2336363636363,16.5
TripB_TripB23_d1s,driving,False,507,585,78,-73.51744237244236,355.8932595182595,60.75555555555555,-251.2454545454545,3.5
TripB_TripB23_d1s,driving,False,587,659,72,-7.371062008978675,367.66963664421996,74.39636363636363,-180.6533333333333,0.0
TripB_TripB23_d1s,driving,False,729,807,78,-12.090521885521886,369.3185767935768,32.484545454545454,-59.47111111111112,0.5
TripB_TripB23_d1s,driving,False,809,873,64,-11.01089172979798,369.63938131313125,18.64090909090909,-47.9609090909091,0.0
TripB_TripB23_d1s,driving,False,956,1071,115,-11.78438823012736,369.7559376372419,16.997777777777777,-52.32545454545455,1.0
TripB_TripB24_d1s,driving,False,40,85,45,-13.219869809203141,370.7894298540965,3.0154545454545456,-30.35090909090909,0.5
TripB_TripB24_d1s,driving,False,119,160,41,-8.683160877063317,371.51463414634145,26.445555555555558,-42.27,0.0
TripB_TripB24_d1s,idle,False,345,393,48,-2.9828829966329966,371.53964225589226,-1.33,-4.238888888888889,0.0
TripB_TripB24_d1s,driving,False,393,424,31,-18.46452590420332,368.9120039100684,23.430000000000003,-93.33,0.5
TripB_TripB24_d1s,idle,False,432,465,33,-3.9983899602081414,371.4389103152739,-3.523333333333333,-4.640909090909091,0.0
TripB_TripB24_d1s,driving,False,484,718,234,-30.93604722438056,364.4597884831218,39.20727272727272,-252.94111111111116,4.0
TripB_TripB24_d1s,driving,False,723,796,73,-43.92261657672616,361.54076103500756,39.78272727272727,-128.76909090909092,2.0
TripB_TripB24_d1s,driving,False,814,950,136,-23.39542632204397,364.3354686571598,72.70333333333332,-126.95222222222222,2.0
TripB_TripB25_d1s,driving,False,38,92,54,-14.722167976056864,366.8820482603815,33.23727272727273,-67.39666666666666,0.5
TripB_TripB25_d1s,driving,False,108,210,102,-20.338843335313925,364.84881956823136,38.534444444444446,-105.45666666666666,1.0
TripB_TripB25_d1s,driving,False,215,247,32,-35.92666982323233,362.17751893939396,52.60454545454545,-89.81272727272727,1.0
TripB_TripB25_d1s,driving,False,248,427,179,-78.09772924778513,351.4143417414367,36.66909090909091,-359.8744444444444,8.0
TripB_TripB25_d1s,driving,False,456,637,181,-24.948347564038173,356.4270450359953,113.88818181818182,-150.91,2.5
TripB_TripB25_d1s,idle,False,671,740,69,-3.614451764016982,360.6157605035866,-3.059090909090909,-4.295555555555556,0.0
TripB_TripB25_d1s,driving,False,898,972,74,-7.763813813813814,360.3544116844117,17.54,-39.986666666666665,0.5
TripB_TripB26_d1s,driving,False,80,542,462,-51.82442236214963,348.1094507849053,59.78909090909092,-314.15444444444444,14.0
TripB_TripB26_d1s,driving,False,567,597,30,-31.73737037037038,342.03992929292934,74.58363636363636,-219.21727272727276,0.5
TripB_TripB26_d1s,idle,False,611,659,48,-4.577348484848485,347.406492003367,-3.861818181818181,-5.312222222222222,0.0
TripB_TripB26_d1s,driving,False,659,751,92,-19.07389437856829,344.34915568730787,49.34090909090909,-221.70555555555555,1.0
TripB_TripB27_d1s,driving,False,14,105,91,-40.569093129093126,362.6088922188923,29.683636363636364,-205.45666666666665,2.0
TripB_TripB27_d1s,driving,False,148,191,43,-22.01267089499648,364.3034625322997,36.60454545454545,-115.6590909090909,0.5
TripB_TripB27_d1s,driving,False,208,263,55,-30.46029017447199,362.6384628099173,13.160909090909092,-107.22818181818182,0.7999999999999972
TripB_TripB27_d1s,driving,False,289,347,58,-37.812577499129226,360.57291361894806,33.231818181818184,-88.12545454545455,1.0
TripB_TripB27_d1s,driving,False,368,452,84,-21.37913059163059,364.23440235690236,35.54666666666666,-75.53222222222222,1.0
TripB_TripB27_d1s,driving,False,472,528,56,-26.56620670995671,362.98790043290046,49.09111111111111,-100.53444444444445,1.0
TripB_TripB27_d1s,driving,False,529,599,70,-19.167624819624827,364.47643145743143,34.25666666666667,-78.95555555555556,0.5
TripB_TripB27_d1s,driving,False,600,783,183,-15.106727935088593,365.1259800187668,41.07727272727273,-104.26222222222222,2.0
TripB_TripB27_d1s,idle,False,788,823,35,-5.333200577200578,367.774,-4.347272727272728,-5.891111111111111,0.0
TripB_TripB27_d1s,driving,False,823,857,34,-30.953143196672606,361.4815923945336,57.28454545454545,-131.3722222222222,0.5
TripB_TripB27_d1s,driving,False,914,1041,127,-55.794176409766955,353.94524616241154,62.12818181818182,-310.12,4.0
TripB_TripB27_d1s,driving,False,1106,1177,71,-37.06274434485703,356.6661246265472,71.8409090909091,-129.10888888888888,1.5
TripB_TripB27_d1s,driving,False,1179,1269,90,-78.77273063973063,346.9579539842873,36.01555555555555,-334.13,4.0
TripB_TripB27_d1s,driving,False,1295,1330,35,-29.794805194805186,355.17762193362194,43.00636363636364,-170.54444444444445,0.5
TripB_TripB27_d1s,driving,False,1333,1368,35,-39.087099567099564,353.84680808080805,45.25111111111111,-207.0188888888889,0.5
TripB_TripB27_d1s,driving,False,1370,1448,78,-14.492132867132868,358.83453509453517,40.82,-103.47333333333331,1.0
TripB_TripB28_d1s,driving,False,7,87,80,-28.135785353535358,356.1743851010101,47.43090909090909,-125.08818181818182,1.0
TripB_TripB28_d1s,idle,False,95,126,31,-5.087214076246335,360.94903551645484,-4.387272727272727,-5.69,0.0
TripB_TripB28_d1s,driving,False,157,302,145,-21.557035179380005,356.0748018112156,30.895454545454548,-104.26555555555557,2.0
TripB_TripB28_d1s,driving,False,307,379,72,-17.362811447811453,356.3104475308642,29.26727272727273,-107.43636363636364,1.0
TripB_TripB28_d1s,driving,False,400,638,238,-18.22156311009252,355.4987759952466,50.21,-99.35333333333334,2.5
TripB_TripB28_d1s,driving,False,642,714,72,-16.034537037037037,355.4655864197531,40.40777777777778,-98.53222222222222,0.5
TripB_TripB28_d1s,driving,False,728,799,71,-29.81895717740788,352.21965002134016,76.20636363636363,-160.61333333333334,1.0
TripB_TripB28_d1s,driving,False,803,934,131,-45.71138252756573,345.94666897987514,45.21888888888889,-262.02,3.5
TripB_TripB28_d1s,driving,False,936,973,37,-5.831081081081081,351.8884957684958,66.39545454545454,-57.940000000000005,0.0
TripB_TripB28_d1s,driving,False,985,1130,145,-81.95979240682688,336.0140759317311,81.28333333333333,-345.4422222222222,7.0
TripB_TripB28_d1s,driving,False,1160,1191,31,-33.97445421961552,340.31937113066147,71.12545454545455,-179.93444444444447,0.5
TripB_TripB28_d1s,idle,False,1199,1366,167,-5.486555978951189,346.4011086917076,-4.861818181818181,-5.5,
TripB_TripB29_d1s,idle,False,1,41,40,-16.558583333333335,365.4164090909091,-13.182727272727272,-20.33727272727273,0.0
TripB_TripB29_d1s,driving,False,63,157,94,-27.85278529980658,361.39677949709863,47.534444444444446,-162.56666666666666,1.5
TripB_TripB29_d1s,driving,False,164,214,50,-58.90681818181818,355.2060787878788,72.43777777777778,-169.97666666666666,1.5
TripB_TripB29_d1s,driving,False,217,301,84,-134.9984030784031,339.97542087542087,28.68777777777778,-393.9227272727272,6.5
TripB_TripB29_d1s,driving,False,303,656,353,-42.322462586201965,341.76950210318483,71.68454545454546,-195.1,8.5
TripB_TripB29_d1s,idle,False,656,708,52,-4.644640637140638,345.60674436674435,-4.104545454545455,-5.157272727272727,0.0
TripB_TripB29_d1s,driving,False,817,858,41,-16.473547671840354,342.7460803153486,37.35111111111112,-129.75272727272727,0.5
TripB_TripB29_d1s,driving,False,879,926,47,-11.193810444874272,343.3371545239631,43.61333333333333,-71.62363636363636,0.5
TripB_TripB30_d1s,driving,False,51,84,33,-23.006525864707683,384.85121518212424,-3.62090909090909,-51.43636363636363,0.0
TripB_TripB30_d1s,driving,False,104,137,33,-41.19879093970003,379.70341903887356,-2.2072727272727275,-123.44272727272728,0.0
TripB_TripB30_d1s,driving,False,174,209,35,-40.796040404040404,379.12223953823957,-6.388181818181818,-86.96636363636364,0.5
TripB_TripB30_d1s,driving,False,210,633,423,-51.93635098025169,371.2932545311269,45.91555555555556,-201.0727272727273,13.5
TripB_TripB30_d1s,driving,False,659,749,90,-16.31913131313131,376.76607070707075,40.82363636363636,-113.55333333333334,1.0
TripB_TripB30_d1s,driving,False,753,835,82,-16.228710273466373,377.2257477211136,25.20555555555556,-130.33666666666667,1.0
TripB_TripB31_d1s,idle,False,1,31,30,-16.098902356902357,382.72957575757573,-5.228888888888889,-19.6,0.0
TripB_TripB31_d1s,driving,False,81,166,85,-35.48080213903743,374.18532857991687,38.78636363636363,-167.67666666666665,1.5
TripB_TripB31_d1s,driving,False,185,251,66,-45.328322620140796,370.81413529231713,27.133636363636366,-89.70363636363636,2.0
TripB_TripB31_d1s,driving,False,258,374,116,-63.08246603970742,365.1183707767329,46.36363636363637,-219.68444444444447,4.049999999999997
TripB_TripB31_d1s,driving,False,376,931,555,-28.601045773045776,367.59478806078806,70.91636363636364,-168.84777777777776,9.0
TripB_TripB31_d1s,driving,False,962,1038,76,-10.88402312599681,371.28517145135567,15.739090909090908,-49.64666666666667,0.5
TripB_TripB32_d1s,driving,False,108,480,372,-71.17167698490279,352.67530194417293,49.62111111111111,-304.17333333333335,17.5
TripB_TripB32_d1s,driving,False,513,558,45,-16.55880808080808,359.67925925925925,45.20333333333333,-98.27272727272728,0.5
TripB_TripB32_d1s,idle,False,575,625,50,-4.405076767676768,363.83022222222223,-3.717777777777778,-5.707777777777778,0.5
TripB_TripB32_d1s,driving,False,625,681,56,-24.65599386724387,360.21774350649355,59.37272727272728,-63.99444444444444,1.0
TripB_TripB32_d1s,driving,False,684,718,34,-17.39153000594177,361.5948187759953,39.02,-88.62888888888888,0.5
TripB_TripB33_d1s,driving,False,17,57,40,-41.54007575757576,384.9819419191919,24.54909090909091,-252.71666666666664,1.0
TripB_TripB33_d1s,driving,False,127,178,51,-70.95436720142602,377.22103584868296,38.03333333333333,-295.84727272727275,2.0
TripB_TripB33_d1s,driving,False,206,411,205,-20.796887410692293,383.6678556294653,75.49888888888889,-125.44666666666666,2.5
TripB_TripB33_d1s,driving,False,413,509,96,-12.96144781144781,384.8868823653199,45.71636363636364,-122.17888888888888,0.5
TripB_TripB34_d1s,driving,False,60,107,47,-17.763361272297445,383.6329593810446,11.209090909090907,-60.127272727272725,0.5
TripB_TripB34_d1s,idle,False,108,150,42,-7.933908128908128,385.0663684463684,-7.40090909090909,-8.633636363636363,0.0
TripB_TripB34_d1s,driving,False,150,734,584,-18.839035561090355,381.694402587519,23.03,-85.37444444444445,
TripB_TripB35_d1s,idle,False,1,33,32,-15.851325757575758,389.62092487373735,-5.554444444444445,-19.306666666666665,0.0
TripB_TripB35_d1s,driving,False,33,69,36,-24.501186868686865,387.44127384960717,-4.554545454545455,-128.64363636363635,0.0
TripB_TripB35_d1s,driving,False,96,186,90,-29.521336700336704,384.84124354657695,29.532222222222224,-135.70888888888888,0.5
TripB_TripB35_d1s,idle,False,190,242,52,-10.343001165501166,387.72127816627807,-9.567777777777778,-11.46888888888889,0.5
TripB_TripB35_d1s,driving,False,242,300,58,-43.15226924416579,381.5935005224661,40.010000000000005,-177.05444444444444,1.5
TripB_TripB35_d1s,driving,False,301,343,42,-91.02893698893699,374.90749158249156,27.59555555555556,-392.78222222222223,2.0
TripB_TripB35_d1s,driving,False,344,669,325,-44.92376161616162,376.33118756798757,63.333333333333336,-214.5036363636364,8.5
TripB_TripB35_d1s,driving,False,685,747,62,-8.202363962202671,383.01898826979476,18.284444444444446,-34.123333333333335,0.5
TripB_TripB35_d1s,driving,False,787,826,39,-20.73902874902875,380.75373737373735,5.370909090909091,-60.93181818181818,0.5
TripB_TripB35_d1s,driving,False,853,1076,223,-7.647539067808125,383.4942542012049,48.57888888888888,-61.36636363636364,1.0
TripB_TripB35_d1s,driving,False,1079,1116,37,-6.6821512421512415,383.4014960414961,28.96,-62.85,0.0
TripB_TripB35_d1s,driving,False,1145,1183,38,-14.49080010632642,382.27535353535353,10.85,-50.13818181818181,0.0
TripB_TripB35_d1s,driving,False,1222,1280,58,-8.501805990943923,383.1034674329502,14.237272727272728,-36.68363636363637,0.5
TripB_TripB36_d1s,idle,False,1,101,100,-16.08678282828283,381.8166444444443,-7.672222222222222,-19.655454545454543,1.0
TripB_TripB36_d1s,driving,False,136,204,68,-23.0684165181224,377.87053475935824,14.348888888888888,-66.05090909090909,1.0
TripB_TripB36_d1s,driving,False,209,253,44,-18.30898301193756,378.3367011019284,6.403636363636363,-67.10333333333332,0.5
TripB_TripB36_d1s,driving,False,269,354,85,-20.922459893048128,377.1052156862745,43.89,-58.70454545454545,1.0
TripB_TripB36_d1s,idle,False,362,407,45,-6.365151515151515,380.6016700336701,-5.065454545454545,-7.58,0.0
TripB_TripB36_d1s,idle,False,422,453,31,-5.167109807754969,381.01792440534376,-4.257777777777778,-6.34,0.0
TripB_TripB36_d1s,driving,False,453,724,271,-25.780017145626,373.66729434567077,40.67636363636364,-168.97636363636363,4.0
TripB_TripB36_d1s,driving,False,1062,1113,51,-22.12278867102397,371.42379877203405,36.23444444444445,-97.81,0.9500000000000028
TripB_TripB36_d1s,driving,False,1121,1954,833,-33.55257981980671,364.6173083778966,71.49363636363637,-342.45444444444445,16.5
TripB_TripB36_d1s,idle,False,1960,1996,36,-4.586060606060606,368.3158726150393,-3.974444444444444,-5.022222222222222,0.0
TripB_TripB36_d1s,driving,False,1996,2028,32,-47.27706123737373,361.1814835858586,57.04111111111112,-192.64777777777775,1.0
TripB_TripB36_d1s,driving,False,2072,2170,98,-14.790154607297465,366.31832302618017,44.30545454545455,-87.34666666666666,1.0
TripB_TripB36_d1s,idle,False,2212,2271,59,-3.9561753124464984,368.5108132169148,-3.41,-4.622727272727273,0.0
TripB_TripB36_d1s,driving,False,2271,2368,97,-16.892066021035095,365.9733104238259,42.18111111111111,-75.08222222222223,1.0
TripB_TripB36_d1s,driving,False,2376,2413,37,-47.07784056784056,360.51350259350255,68.93909090909091,-114.54111111111108,1.0
TripB_TripB36_d1s,driving,False,2427,2475,48,-47.1240845959596,359.4798316498316,76.31222222222222,-256.9055555555556,1.5
TripB_TripB36_d1s,driving,False,2479,2511,32,-15.452970328282829,364.68220643939395,32.416363636363634,-72.43111111111111,0.5
TripB_TripB36_d1s,idle,False,2516,2562,46,-4.239396135265701,366.93448616600796,-3.748181818181818,-5.055555555555555,0.0
TripB_TripB36_d1s,driving,False,2562,2629,67,-30.471818181818183,362.47796321423186,39.02727272727273,-246.96777777777777,1.0
TripB_TripB36_d1s,regen,False,2629,2640,11,57.40807162534434,374.43199265381094,114.73222222222222,-3.083333333333333,0.0
TripB_TripB36_d1s,driving,False,2651,2682,31,-37.567569240795045,361.2091072010427,74.80888888888889,-296.54555555555555,0.5
TripB_TripB36_d1s,driving,False,2705,2778,73,-7.596106268161062,365.7877251971773,55.86333333333333,-74.65545454545455,0.0
TripB_TripB36_d1s,driving,False,2780,2822,42,-10.455870610870612,365.3881553631553,41.30444444444444,-72.93545454545455,0.5
TripB_TripB37_d1s,idle,False,1,35,34,-16.280276292335117,389.44761140819963,-15.537272727272727,-18.87444444444445,0.5
TripB_TripB37_d1s,driving,False,51,191,140,-26.433107503607506,385.4088484848485,20.30444444444445,-89.42666666666668,2.5
TripB_TripB37_d1s,driving,False,192,303,111,-38.06582946582947,381.75462098462106,18.665454545454544,-130.11888888888888,2.5
TripB_TripB37_d1s,driving,False,324,468,144,-24.314454264870932,382.35856832211005,26.74888888888889,-128.8622222222222,2.0
TripB_TripB37_d1s,driving,False,470,706,236,-29.468127461051193,380.2294461564801,50.07555555555555,-127.49,4.0
TripB_TripB37_d1s,driving,False,707,885,178,-48.10879298604017,373.92823970037455,29.282222222222224,-393.9666666666666,5.0
TripB_TripB37_d1s,driving,False,891,934,43,-30.350645994832036,377.273871270848,43.49222222222223,-182.2211111111111,1.0
TripB_TripB37_d1s,driving,False,962,1041,79,-17.221651962664623,379.2071934535225,42.55888888888889,-131.22272727272727,0.5
TripB_TripB37_d1s,idle,False,1085,1136,51,-1.831772628243217,382.2686531986532,-0.8555555555555556,-7.592727272727273,0.0
TripB_TripB37_d1s,driving,False,1136,1399,263,-16.58102661596958,378.9695652340899,40.23090909090909,-104.45636363636363,2.5
TripB_TripB38_d1s,driving,False,35,82,47,-43.97640876853644,361.8125596389426,13.794444444444444,-103.87111111111112,1.0
TripB_TripB38_d1s,driving,False,96,132,36,-54.426582491582494,359.62440516273847,27.905555555555555,-227.34666666666664,1.5
TripB_TripB38_d1s,driving,False,137,183,46,-57.29407553798859,357.47088054457623,27.924444444444443,-194.46636363636364,2.0
TripB_TripB38_d1s,driving,False,188,226,38,-115.11308080808078,346.7411376927167,21.46090909090909,-248.5309090909091,3.0
TripB_TripB38_d1s,idle,False,311,344,33,-4.795653504744414,369.37959902050807,-4.076666666666666,-5.779090909090909,0.5
TripB_TripB38_d1s,driving,False,344,389,45,-33.06404938271604,363.0167654320988,31.951818181818183,-200.39777777777775,0.5
TripB_TripB38_d1s,idle,False,397,427,30,-4.57422558922559,370.3093703703704,-3.5509090909090912,-5.106363636363636,0.0
TripB_TripB38_d1s,driving,False,452,530,78,-32.654787619787626,362.62265475265474,17.991818181818182,-100.08777777777776,1.5
TripB_TripB38_d1s,driving,False,532,614,82,-33.726986942596696,361.6453843311161,32.97363636363636,-145.98545454545453,2.0
TripB_TripB38_d1s,driving,False,620,731,111,-11.342910182910183,367.1510565110566,33.23444444444445,-101.35818181818182,1.0
TripB_TripB38_d1s,driving,False,741,773,32,-12.245151515151518,367.59817550505045,20.92727272727273,-38.78111111111111,0.0
TripB_TripB38_d1s,driving,False,774,841,67,-14.892647369214533,366.7603965023368,22.180909090909093,-56.05090909090909,0.5
TripB_TripB38_d1s,driving,False,843,874,31,-12.394395568589117,367.10330400782016,37.58818181818182,-69.60111111111112,0.5
TripB_TripB38_d1s,driving,False,890,952,62,-27.28908765070055,363.49330400782003,13.475454545454545,-143.36,1.0
TripB_TripB38_d1s,driving,False,969,1001,32,-23.81488005050505,363.9615183080808,33.78888888888889,-93.69,0.5
TripB_TripB38_d1s,driving,False,1002,1039,37,-15.088307398307398,365.5868714168715,32.7,-72.93777777777778,0.0
TripB_TripB38_d1s,driving,False,1049,1096,47,-28.781119707715455,362.4219600257899,6.994545454545454,-124.8818181818182,1.0
TripB_TripB38_d1s,driving,False,1127,1206,79,-22.694604270553636,363.6209142053446,31.71333333333333,-59.98555555555556,1.0
TripB_TripB38_d1s,driving,False,1210,1263,53,-14.874240518391462,365.18645892891175,30.24909090909091,-95.08111111111111,0.5
TripB_TripB38_d1s,driving,False,1332,1378,46,-14.153326745718049,365.7765942028986,18.514444444444443,-53.46909090909091,0.5
TripB_TripB38_d1s,driving,False,1379,1448,69,-18.628568291611774,364.1728751280925,31.8,-51.535555555555554,0.5
TripB_TripB38_d1s,driving,False,1452,1505,53,-22.314370116256903,363.03842957880687,47.948181818181816,-83.45181818181818,0.5200000000000031
TripB_TripB38_d1s,driving,False,1507,1619,112,-13.974552669552669,364.60220689033184,32.64,-112.70636363636363,1.0
